	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K02551	418.925724855906	-1.35625976300176	0.236948003542444	-5.72387081859846	1.04123935655199e-08	3.20150477452778e-06
K18691	231.752576458233	-1.1341978207863	0.200035328443312	-5.66998754476372	1.42807901139936e-08	4.14698277365804e-06
K00330	2449.83036138461	-1.80403355949742	0.32082981001473	-5.62302349465155	1.87643869187462e-08	5.16218160127822e-06
K07273	835.36767453532	-1.63936789476834	0.293607786561469	-5.58353003497449	2.35685053009896e-08	6.15962886041363e-06
K01633	845.521619655051	-1.20631212746519	0.217104836285422	-5.55635769384377	2.75462099296125e-08	6.54472905918567e-06
K18698	127.217325817691	-3.62949289338246	0.652609574016837	-5.56150727462178	2.67454528336527e-08	6.54472905918567e-06
K00339	2020.63430130907	-1.81915708792192	0.329444959904438	-5.52188471315392	3.35382528564293e-08	7.62193250785026e-06
K01661	463.959940682047	-1.36187416785337	0.247612840264569	-5.50001432235192	3.79760400874089e-08	8.27086506403694e-06
K00343	1951.59577198239	-1.8755093449588	0.341794713679021	-5.48723918158689	4.08264172815078e-08	8.53598732521764e-06
K08138	997.427363332786	-1.64236185025482	0.299875488364993	-5.47681259048364	4.33055437661854e-08	8.70607989484043e-06
K02361	255.516895269006	-1.33491751386176	0.244283533633211	-5.4646233989153	4.63890588881222e-08	8.98057817808203e-06
K04761	788.774107784607	-1.39729478679638	0.256241989717579	-5.45302816426155	4.95192225228778e-08	9.13530436323268e-06
K13002	189.081201936447	-2.80912095937669	0.515539565802672	-5.4488949941272	5.06837242268505e-08	9.13530436323268e-06
K00338	2236.98734756748	-1.76316209262538	0.324407120290011	-5.43502895697592	5.47875343423491e-08	9.54581473358196e-06
K04084	1057.65472331157	-1.32030374616993	0.24552697259332	-5.37742852536541	7.55571922827839e-08	1.27399175503907e-05
